date,sym,price,size,qualifier,extime
2014-02-14,RIO.AX,67.45,16,,14:41:13.311
2014-02-14,RIO.AX,67.455,50,CX,14:41:32.718
2014-02-14,RIO.AX,67.455,139,CX,14:41:32.718
2014-02-14,RIO.AX,67.45,1,,14:41:38.677
2014-02-14,RIO.AX,67.45,183,,14:41:38.677
2014-02-14,RIO.AX,67.45,116,,14:41:38.677
2014-02-14,RIO.AX,67.45,14,,14:41:38.677
2014-02-14,RIO.AX,67.45,39,,14:41:38.677
2014-02-14,RIO.AX,67.45,10,,14:41:38.677
2014-02-14,RIO.AX,67.45,63,,14:41:38.677
2014-02-14,RIO.AX,67.45,8,,14:41:38.708
2014-02-14,RIO.AX,67.45,8,,14:41:38.708
2014-02-14,RIO.AX,67.45,58,,14:41:38.708
2014-02-14,RIO.AX,67.455,11,CX,14:41:39.582
2014-02-14,RIO.AX,67.455,81,CX,14:41:39.582
2014-02-14,RIO.AX,67.45,117,,14:41:40.112
2014-02-14,RIO.AX,67.45,5,,14:41:40.112
2014-02-14,RIO.AX,67.45,6,,14:41:40.112
2014-02-14,RIO.AX,67.45,3,,14:41:40.112
2014-02-14,RIO.AX,67.45,39,,14:41:40.112
2014-02-14,RIO.AX,67.45,2,,14:41:43.107
2014-02-14,RIO.AX,67.45,39,,14:41:43.107
2014-02-14,RIO.AX,67.45,1,,14:41:43.107
2014-02-14,RIO.AX,67.45,39,,14:41:50.626
2014-02-14,RIO.AX,67.45,60,,14:41:50.626
2014-02-14,RIO.AX,67.45,3,,14:41:50.626
2014-02-14,RIO.AX,67.45,10,,14:41:50.689
2014-02-14,RIO.AX,67.45,1,,14:41:51.562
2014-02-14,RIO.AX,67.45,39,,14:41:51.562
2014-02-14,RIO.AX,67.45,1,,14:41:52.467
2014-02-14,RIO.AX,67.46,72,,14:42:19.892
2014-02-14,RIO.AX,67.46,78,,14:42:19.892
2014-02-14,RIO.AX,67.46,63,,14:42:19.892
2014-02-14,RIO.AX,67.46,52,,14:42:19.892
2014-02-14,RIO.AX,67.46,69,,14:42:19.892
2014-02-14,RIO.AX,67.46,64,,14:42:19.892
2014-02-14,RIO.AX,67.46,614,,14:42:19.892
2014-02-14,RIO.AX,67.46,12,,14:42:19.892
2014-02-14,RIO.AX,67.46,47,,14:42:19.923
2014-02-14,RIO.AX,67.46,404,,14:42:19.923
2014-02-14,RIO.AX,67.46,110,,14:42:19.923
2014-02-14,RIO.AX,67.47,33,,14:42:21.951
2014-02-14,RIO.AX,67.47,100,,14:42:21.951
2014-02-14,RIO.AX,67.47,64,,14:42:21.951
2014-02-14,RIO.AX,67.47,103,,14:42:21.951
2014-02-14,RIO.AX,67.47,150,,14:42:21.951
2014-02-14,RIO.AX,67.47,50,,14:42:21.951
2014-02-14,RIO.AX,67.47,72,,14:42:21.951
2014-02-14,RIO.AX,67.47,116,,14:42:21.951
2014-02-14,RIO.AX,67.47,1,,14:42:21.951
2014-02-14,RIO.AX,67.47,190,,14:42:21.982
2014-02-14,RIO.AX,67.47,82,,14:42:22.170
2014-02-14,RIO.AX,67.47,141,,14:42:22.918
2014-02-14,RIO.AX,67.47,159,,14:42:33.495
2014-02-14,RIO.AX,67.47,41,,14:42:33.495
2014-02-14,RIO.AX,67.47,89,,14:42:33.495
2014-02-14,RIO.AX,67.47,474,,14:42:33.495
2014-02-14,RIO.AX,67.47,7,,14:42:33.495
2014-02-14,RIO.AX,67.47,32,,14:42:33.495
2014-02-14,RIO.AX,67.47,3,,14:42:33.526
2014-02-14,RIO.AX,67.47,76,,14:42:33.526
2014-02-14,RIO.AX,67.47,15,,14:42:33.526
2014-02-14,RIO.AX,67.47,3,,14:42:33.526
2014-02-14,RIO.AX,67.47,1,,14:42:33.526
2014-02-14,RIO.AX,67.47,14,,14:42:33.526
2014-02-14,RIO.AX,67.46,76,,14:42:33.526
2014-02-14,RIO.AX,67.46,32,,14:42:33.526
2014-02-14,RIO.AX,67.46,58,,14:42:33.526
2014-02-14,RIO.AX,67.47,3,,14:42:33.745
2014-02-14,RIO.AX,67.47,9,,14:42:34.306
2014-02-14,RIO.AX,67.47,23,,14:43:01.856
2014-02-14,RIO.AX,67.47,22,,14:43:01.856
2014-02-14,RIO.AX,67.46,50,,14:43:19.796
2014-02-14,RIO.AX,67.46,20,XT,14:43:19.796
2014-02-14,RIO.AX,67.46,330,,14:43:19.796
2014-02-14,RIO.AX,67.47,47,,14:43:20.670
2014-02-14,RIO.AX,67.47,100,,14:43:20.670
2014-02-14,RIO.AX,67.47,200,,14:43:20.670
2014-02-14,RIO.AX,67.47,155,,14:43:20.670
2014-02-14,RIO.AX,67.47,27,,14:43:22.542
2014-02-14,RIO.AX,67.47,164,,14:43:22.542
2014-02-14,RIO.AX,67.47,100,,14:43:22.542
2014-02-14,RIO.AX,67.47,183,,14:43:22.542
2014-02-14,RIO.AX,67.47,26,,14:43:22.542
2014-02-14,RIO.AX,67.47,168,,14:43:22.542
2014-02-14,RIO.AX,67.47,6,,14:43:22.573
2014-02-14,RIO.AX,67.47,200,,14:43:24.819
2014-02-14,RIO.AX,67.47,34,,14:43:28.189
2014-02-14,RIO.AX,67.47,10,,14:43:28.189
2014-02-14,RIO.AX,67.47,5,,14:43:28.189
2014-02-14,RIO.AX,67.47,51,,14:43:28.189
2014-02-14,RIO.AX,67.47,68,,14:43:28.220
2014-02-14,RIO.AX,67.47,34,,14:43:28.220
2014-02-14,RIO.AX,67.465,74,NXXT,14:43:40.326
2014-02-14,RIO.AX,67.465,54,CX,14:43:47.564
2014-02-14,RIO.AX,67.465,64,CX,14:43:47.564
2014-02-14,RIO.AX,67.46,73,,14:43:47.595
2014-02-14,RIO.AX,67.46,37,,14:43:47.627
2014-02-14,RIO.AX,67.46,2,,14:43:47.627
2014-02-14,RIO.AX,67.46,3,,14:43:47.627
2014-02-14,RIO.AX,67.45,359,,14:43:47.627
2014-02-14,RIO.AX,67.46,166,,14:43:47.627
2014-02-14,RIO.AX,67.46,816,,14:43:47.845
2014-02-14,RIO.AX,67.46,92,,14:43:47.845
2014-02-14,RIO.AX,67.455,78,CX,14:43:50.247
2014-02-14,RIO.AX,67.45,41,,14:43:50.279
2014-02-14,RIO.AX,67.46,92,,14:43:51.870
2014-02-14,RIO.AX,67.45,78,,14:43:52.307
2014-02-14,RIO.AX,67.46,108,,14:43:53.461
2014-02-14,RIO.AX,67.46,92,,14:43:53.461
2014-02-14,RIO.AX,67.46,475,,14:43:53.461
2014-02-14,RIO.AX,67.46,325,,14:43:53.461
2014-02-14,RIO.AX,67.46,8,,14:43:53.492
2014-02-14,RIO.AX,67.45,8,,14:44:02.166
2014-02-14,RIO.AX,67.45,417,,14:44:02.478
2014-02-14,RIO.AX,67.45,16,,14:44:02.478
2014-02-14,RIO.AX,67.45,113,,14:44:02.478
2014-02-14,RIO.AX,67.45,17,,14:44:02.478
2014-02-14,RIO.AX,67.45,14,,14:44:02.478
2014-02-14,RIO.AX,67.45,16,,14:44:02.478
2014-02-14,RIO.AX,67.45,14,,14:44:02.478
2014-02-14,RIO.AX,67.45,16,,14:44:02.478
2014-02-14,RIO.AX,67.45,1,,14:44:02.478
2014-02-14,RIO.AX,67.45,8,,14:44:02.509
2014-02-14,RIO.AX,67.45,2,,14:44:02.509
2014-02-14,RIO.AX,67.45,73,XT,14:44:02.509
2014-02-14,RIO.AX,67.45,20,,14:44:02.509
2014-02-14,RIO.AX,67.45,7,,14:44:02.509
2014-02-14,RIO.AX,67.45,45,,14:44:02.509
2014-02-14,RIO.AX,67.44,46,,14:44:02.634
2014-02-14,RIO.AX,67.44,29,,14:44:02.634
2014-02-14,RIO.AX,67.44,6,,14:44:02.634
2014-02-14,RIO.AX,67.44,159,,14:44:02.634
2014-02-14,RIO.AX,67.44,237,,14:44:02.665
2014-02-14,RIO.AX,67.44,197,,14:44:02.665
2014-02-14,RIO.AX,67.44,35,XT,14:44:02.665
2014-02-14,RIO.AX,67.44,120,,14:44:02.696
2014-02-14,RIO.AX,67.44,2,,14:44:02.696
2014-02-14,RIO.AX,67.44,39,,14:44:02.696
2014-02-14,RIO.AX,67.44,317,,14:44:02.696
2014-02-14,RIO.AX,67.44,308,,14:44:02.696
2014-02-14,RIO.AX,67.44,1,,14:44:02.696
2014-02-14,RIO.AX,67.44,44,,14:44:02.696
2014-02-14,RIO.AX,67.44,75,,14:44:02.696
2014-02-14,RIO.AX,67.43,2,,14:44:02.727
2014-02-14,RIO.AX,67.43,1,,14:44:02.759
2014-02-14,RIO.AX,67.43,69,,14:44:02.759
2014-02-14,RIO.AX,67.43,69,,14:44:02.759
2014-02-14,RIO.AX,67.43,1,,14:44:02.759
2014-02-14,RIO.AX,67.43,58,,14:44:02.790
2014-02-14,RIO.AX,67.44,30,,14:44:02.852
2014-02-14,RIO.AX,67.44,2,XT,14:44:02.977
2014-02-14,RIO.AX,67.44,44,,14:44:03.726
2014-02-14,RIO.AX,67.44,16,,14:44:03.726
2014-02-14,RIO.AX,67.44,89,,14:44:04.412
2014-02-14,RIO.AX,67.44,20,XT,14:44:04.412
2014-02-14,RIO.AX,67.44,14,,14:44:04.443
2014-02-14,RIO.AX,67.44,69,,14:44:04.443
2014-02-14,RIO.AX,67.44,54,,14:44:04.443
2014-02-14,RIO.AX,67.44,63,,14:44:04.443
2014-02-14,RIO.AX,67.44,24,,14:44:04.443
2014-02-14,RIO.AX,67.435,10,CX,14:44:04.631
2014-02-14,RIO.AX,67.43,56,,14:44:05.036
2014-02-14,RIO.AX,67.435,9,CX,14:44:05.473
2014-02-14,RIO.AX,67.43,1,,14:44:05.535
2014-02-14,RIO.AX,67.43,110,,14:44:05.535
2014-02-14,RIO.AX,67.43,90,,14:44:05.535
2014-02-14,RIO.AX,67.43,76,,14:44:07.501
2014-02-14,RIO.AX,67.43,34,,14:44:08.125
2014-02-14,RIO.AX,67.43,1,,14:44:08.125
2014-02-14,RIO.AX,67.43,22,,14:44:08.125
2014-02-14,RIO.AX,67.43,113,,14:44:08.125
2014-02-14,RIO.AX,67.43,20,,14:44:08.125
2014-02-14,RIO.AX,67.43,3,,14:44:08.156
2014-02-14,RIO.AX,67.43,7,,14:44:08.156
2014-02-14,RIO.AX,67.42,7,,14:44:08.187
2014-02-14,RIO.AX,67.425,2,CX,14:44:09.623
2014-02-14,RIO.AX,67.42,2,,14:44:12.555
2014-02-14,RIO.AX,67.42,11,,14:44:13.585
2014-02-14,RIO.AX,67.42,58,,14:44:13.585
2014-02-14,RIO.AX,67.42,24,,14:44:13.585
2014-02-14,RIO.AX,67.415,30,CX,14:44:15.582
2014-02-14,RIO.AX,67.41,100,,14:44:15.582
2014-02-14,RIO.AX,67.41,193,,14:44:15.582
2014-02-14,RIO.AX,67.41,21,,14:44:15.582
2014-02-14,RIO.AX,67.41,18,,14:44:15.582
2014-02-14,RIO.AX,67.41,58,,14:44:15.582
2014-02-14,RIO.AX,67.41,58,,14:44:15.582
2014-02-14,RIO.AX,67.4,100,,14:44:24.006
2014-02-14,RIO.AX,67.41,76,,14:44:28.187
2014-02-14,RIO.AX,67.41,76,,14:44:28.218
2014-02-14,RIO.AX,67.41,48,,14:44:28.249
2014-02-14,RIO.AX,67.405,17,CX,14:44:28.748
2014-02-14,RIO.AX,67.4,2,,14:44:28.779
2014-02-14,RIO.AX,67.4,56,,14:44:28.779
2014-02-14,RIO.AX,67.41,28,,14:44:31.837
2014-02-14,RIO.AX,67.41,72,,14:44:31.837
2014-02-14,RIO.AX,67.41,100,,14:44:31.837
2014-02-14,RIO.AX,67.41,13,,14:44:31.837
2014-02-14,RIO.AX,67.41,4,,14:44:31.837
2014-02-14,RIO.AX,67.41,333,,14:44:31.837
2014-02-14,RIO.AX,67.41,160,,14:44:31.837
2014-02-14,RIO.AX,67.41,510,,14:44:31.837
2014-02-14,RIO.AX,67.42,241,,14:44:31.837
2014-02-14,RIO.AX,67.42,10,,14:44:31.837
2014-02-14,RIO.AX,67.42,144,,14:44:31.837
2014-02-14,RIO.AX,67.42,105,,14:44:31.837
2014-02-14,RIO.AX,67.42,52,,14:44:31.837
2014-02-14,RIO.AX,67.42,47,,14:44:31.837
2014-02-14,RIO.AX,67.42,69,,14:44:31.837
2014-02-14,RIO.AX,67.42,69,,14:44:31.837
2014-02-14,RIO.AX,67.42,43,,14:44:31.837
2014-02-14,RIO.AX,67.41,160,XT,14:44:31.837
2014-02-14,RIO.AX,67.41,39,,14:44:32.305
2014-02-14,RIO.AX,67.41,161,,14:44:36.985
2014-02-14,RIO.AX,67.42,101,,14:44:37.079
2014-02-14,RIO.AX,67.42,74,,14:44:37.079
2014-02-14,RIO.AX,67.42,25,,14:44:37.079
2014-02-14,RIO.AX,67.42,46,,14:44:37.079
2014-02-14,RIO.AX,67.42,76,,14:44:37.079
2014-02-14,RIO.AX,67.42,47,,14:44:37.079
2014-02-14,RIO.AX,67.42,160,,14:44:37.079
2014-02-14,RIO.AX,67.42,39,,14:44:37.079
2014-02-14,RIO.AX,67.42,32,,14:44:37.079
2014-02-14,RIO.AX,67.42,29,,14:44:37.079
2014-02-14,RIO.AX,67.42,248,,14:44:37.079
2014-02-14,RIO.AX,67.42,160,,14:44:37.110
2014-02-14,RIO.AX,67.43,34,,14:44:37.359
2014-02-14,RIO.AX,67.43,105,,14:44:37.359
2014-02-14,RIO.AX,67.43,17,,14:44:37.359
2014-02-14,RIO.AX,67.43,34,,14:44:37.359
2014-02-14,RIO.AX,67.43,346,,14:44:37.359
2014-02-14,RIO.AX,67.43,120,,14:44:37.359
2014-02-14,RIO.AX,67.43,105,,14:44:37.359
2014-02-14,RIO.AX,67.43,51,XT,14:44:37.359
2014-02-14,RIO.AX,67.44,69,,14:44:38.108
2014-02-14,RIO.AX,67.44,84,,14:44:38.108
2014-02-14,RIO.AX,67.44,47,,14:44:38.108
2014-02-14,RIO.AX,67.44,100,,14:44:41.322
2014-02-14,RIO.AX,67.44,76,,14:44:41.353
2014-02-14,RIO.AX,67.44,209,,14:44:41.353
2014-02-14,RIO.AX,67.44,160,,14:44:41.353
2014-02-14,RIO.AX,67.44,58,,14:44:41.353
2014-02-14,RIO.AX,67.44,18,,14:44:41.384
2014-02-14,RIO.AX,67.43,10,,14:44:42.133
2014-02-14,RIO.AX,67.43,5,,14:44:42.133
2014-02-14,RIO.AX,67.44,76,,14:44:51.930
2014-02-14,RIO.AX,67.44,76,,14:44:51.930
2014-02-14,RIO.AX,67.44,45,,14:44:51.930
2014-02-14,RIO.AX,67.44,39,,14:44:51.961
2014-02-14,RIO.AX,67.44,82,,14:44:51.961
2014-02-14,RIO.AX,67.44,1,,14:44:51.961
2014-02-14,RIO.AX,67.45,34,,14:45:15.642
2014-02-14,RIO.AX,67.45,69,,14:45:15.642
2014-02-14,RIO.AX,67.45,61,,14:45:15.642
2014-02-14,RIO.AX,67.46,11,,14:45:23.005
2014-02-14,RIO.AX,67.46,750,,14:45:23.005
2014-02-14,RIO.AX,67.46,59,,14:45:23.005
2014-02-14,RIO.AX,67.46,395,,14:45:23.005
2014-02-14,RIO.AX,67.46,200,,14:45:23.005
2014-02-14,RIO.AX,67.46,47,,14:45:23.005
2014-02-14,RIO.AX,67.47,69,,14:45:23.099
2014-02-14,RIO.AX,67.47,163,,14:45:23.099
2014-02-14,RIO.AX,67.47,37,,14:45:23.161
2014-02-14,RIO.AX,67.47,160,,14:45:23.161
2014-02-14,RIO.AX,67.47,13,XT,14:45:23.286
2014-02-14,RIO.AX,67.475,6000,NXXT,14:45:40.196
2014-02-14,RIO.AX,67.48,1,,14:45:42.068
2014-02-14,RIO.AX,67.48,75,,14:45:46.904
2014-02-14,RIO.AX,67.48,124,,14:46:10.679
2014-02-14,RIO.AX,67.48,125,XT,14:46:10.679
2014-02-14,RIO.AX,67.49,7,,14:46:13.237
2014-02-14,RIO.AX,67.49,93,,14:46:18.416
2014-02-14,RIO.AX,67.49,37,,14:46:18.416
2014-02-14,RIO.AX,67.49,74,XT,14:46:18.416
2014-02-14,RIO.AX,67.49,73,XT,14:46:18.416
2014-02-14,RIO.AX,67.49,23,,14:46:18.416
2014-02-14,RIO.AX,67.49,98,,14:46:21.911
2014-02-14,RIO.AX,67.49,47,,14:46:21.911
2014-02-14,RIO.AX,67.49,12,,14:46:29.430
2014-02-14,RIO.AX,67.5,7,,14:46:45.436
2014-02-14,RIO.AX,67.49,101,,14:46:45.467
2014-02-14,RIO.AX,67.49,197,,14:46:45.467
2014-02-14,RIO.AX,67.49,3,,14:46:45.467
2014-02-14,RIO.AX,67.49,200,,14:46:45.467
2014-02-14,RIO.AX,67.49,203,,14:46:45.467
2014-02-14,RIO.AX,67.49,29,,14:46:45.467
2014-02-14,RIO.AX,67.49,289,,14:46:45.467
2014-02-14,RIO.AX,67.49,140,,14:46:45.467
2014-02-14,RIO.AX,67.49,10,,14:46:45.467
2014-02-14,RIO.AX,67.49,5,,14:46:45.467
2014-02-14,RIO.AX,67.49,12,,14:46:45.529
2014-02-14,RIO.AX,67.49,50,,14:46:45.748
2014-02-14,RIO.AX,67.49,45,,14:46:45.779
2014-02-14,RIO.AX,67.49,61,,14:46:46.309
2014-02-14,RIO.AX,67.49,130,,14:46:46.309
2014-02-14,RIO.AX,67.49,61,,14:46:50.334
2014-02-14,RIO.AX,67.49,130,,14:46:50.334
2014-02-14,RIO.AX,67.49,191,,14:46:50.334
2014-02-14,RIO.AX,67.49,100,,14:46:50.334
2014-02-14,RIO.AX,67.49,100,,14:46:50.334
2014-02-14,RIO.AX,67.48,67,XT,14:47:07.525
2014-02-14,RIO.AX,67.48,78,XT,14:47:07.525
2014-02-14,RIO.AX,67.48,14,,14:47:07.525
2014-02-14,RIO.AX,67.48,78,,14:47:07.525
2014-02-14,RIO.AX,67.48,131,,14:47:07.557
2014-02-14,RIO.AX,67.48,1,,14:47:07.557
2014-02-14,RIO.AX,67.48,31,,14:47:07.557
2014-02-14,RIO.AX,67.48,42,,14:47:07.557
2014-02-14,RIO.AX,67.48,8,,14:47:07.557
2014-02-14,RIO.AX,67.48,75,,14:47:07.557
2014-02-14,RIO.AX,67.48,13,,14:47:07.557
2014-02-14,RIO.AX,67.48,4,,14:47:07.557
2014-02-14,RIO.AX,67.48,4,,14:47:07.557
2014-02-14,RIO.AX,67.48,34,,14:47:07.557
2014-02-14,RIO.AX,67.48,2,,14:47:07.557
2014-02-14,RIO.AX,67.48,12,,14:47:07.557
2014-02-14,RIO.AX,67.48,3,,14:47:07.557
2014-02-14,RIO.AX,67.48,352,XT,14:47:07.557
2014-02-14,RIO.AX,67.48,11,,14:47:07.557
2014-02-14,RIO.AX,67.48,2,,14:47:07.588
2014-02-14,RIO.AX,67.47,92,,14:47:07.588
2014-02-14,RIO.AX,67.47,35,,14:47:07.588
2014-02-14,RIO.AX,67.47,125,,14:47:07.588
2014-02-14,RIO.AX,67.47,5,,14:47:07.588
2014-02-14,RIO.AX,67.47,21,,14:47:07.619
2014-02-14,RIO.AX,67.46,26,,14:47:18.539
2014-02-14,RIO.AX,67.47,98,,14:47:24.561
2014-02-14,RIO.AX,67.47,56,,14:47:24.561
2014-02-14,RIO.AX,67.47,861,,14:47:24.592
2014-02-14,RIO.AX,67.47,154,,14:47:24.592
2014-02-14,RIO.AX,67.47,20,,14:47:24.592
2014-02-14,RIO.AX,67.47,24,,14:47:24.592
2014-02-14,RIO.AX,67.47,57,CX,14:47:35.917
2014-02-14,RIO.AX,67.46,33,,14:47:35.980
2014-02-14,RIO.AX,67.46,94,,14:47:55.074
2014-02-14,RIO.AX,67.46,19,,14:47:55.074
2014-02-14,RIO.AX,67.46,26,,14:47:55.105
2014-02-14,RIO.AX,67.46,58,,14:47:55.105
2014-02-14,RIO.AX,67.46,21,,14:47:55.105
2014-02-14,RIO.AX,67.46,12,,14:47:55.105
2014-02-14,RIO.AX,67.46,11,,14:47:55.105
2014-02-14,RIO.AX,67.46,71,,14:47:55.105
2014-02-14,RIO.AX,67.46,29,,14:47:55.105
2014-02-14,RIO.AX,67.46,24,,14:47:55.105
2014-02-14,RIO.AX,67.46,165,,14:47:55.105
2014-02-14,RIO.AX,67.46,43,,14:47:55.105
2014-02-14,RIO.AX,67.46,3,,14:47:55.105
2014-02-14,RIO.AX,67.46,3,,14:47:55.105
2014-02-14,RIO.AX,67.46,28,,14:47:55.105
2014-02-14,RIO.AX,67.46,3,,14:47:55.137
2014-02-14,RIO.AX,67.46,1,,14:47:55.137
2014-02-14,RIO.AX,67.45,137,XT,14:47:55.386
2014-02-14,RIO.AX,67.46,33,,14:47:55.449
2014-02-14,RIO.AX,67.45,521,XT,14:47:55.636
2014-02-14,RIO.AX,67.45,25,,14:47:55.636
2014-02-14,RIO.AX,67.45,1,,14:47:55.636
2014-02-14,RIO.AX,67.45,69,,14:47:55.636
2014-02-14,RIO.AX,67.45,26,,14:47:55.636
2014-02-14,RIO.AX,67.45,24,,14:47:55.636
2014-02-14,RIO.AX,67.45,5,,14:47:55.636
2014-02-14,RIO.AX,67.45,101,,14:47:55.636
2014-02-14,RIO.AX,67.45,47,,14:47:55.636
2014-02-14,RIO.AX,67.46,3,,14:47:55.636
2014-02-14,RIO.AX,67.46,31,,14:47:59.536
2014-02-14,RIO.AX,67.46,105,,14:47:59.536
2014-02-14,RIO.AX,67.46,86,,14:47:59.536
2014-02-14,RIO.AX,67.46,5,,14:47:59.536
2014-02-14,RIO.AX,67.46,568,,14:47:59.536
2014-02-14,RIO.AX,67.46,105,,14:47:59.536
2014-02-14,RIO.AX,67.46,67,,14:47:59.536
2014-02-14,RIO.AX,67.46,66,,14:47:59.567
2014-02-14,RIO.AX,67.46,5,,14:48:00.253
2014-02-14,RIO.AX,67.46,47,,14:48:00.347
2014-02-14,RIO.AX,67.47,105,,14:48:04.684
2014-02-14,RIO.AX,67.47,81,,14:48:04.684
2014-02-14,RIO.AX,67.47,14,,14:48:04.684
2014-02-14,RIO.AX,67.47,64,,14:48:05.807
2014-02-14,RIO.AX,67.47,136,,14:48:05.807
2014-02-14,RIO.AX,67.47,224,,14:48:05.807
2014-02-14,RIO.AX,67.47,5,,14:48:05.807
2014-02-14,RIO.AX,67.47,120,,14:48:05.807
2014-02-14,RIO.AX,67.47,51,,14:48:05.838
2014-02-14,RIO.AX,67.47,17,,14:48:05.838
2014-02-14,RIO.AX,67.47,47,,14:48:05.838
2014-02-14,RIO.AX,67.48,31,,14:48:05.838
2014-02-14,RIO.AX,67.48,60,,14:48:05.838
2014-02-14,RIO.AX,67.48,69,,14:48:05.838
2014-02-14,RIO.AX,67.48,5,,14:48:05.838
2014-02-14,RIO.AX,67.48,29,,14:48:05.838
2014-02-14,RIO.AX,67.48,139,,14:48:05.838
2014-02-14,RIO.AX,67.48,7,,14:48:05.869
2014-02-14,RIO.AX,67.48,141,,14:48:05.869
2014-02-14,RIO.AX,67.48,124,XT,14:48:12.047
2014-02-14,RIO.AX,67.48,642,,14:48:12.047
2014-02-14,RIO.AX,67.48,5,,14:48:12.047
2014-02-14,RIO.AX,67.48,624,XT,14:48:12.047
2014-02-14,RIO.AX,67.49,135,,14:48:18.131
2014-02-14,RIO.AX,67.49,200,,14:48:18.131
2014-02-14,RIO.AX,67.49,111,,14:48:18.131
2014-02-14,RIO.AX,67.49,76,,14:48:18.131
2014-02-14,RIO.AX,67.49,120,,14:48:18.131
2014-02-14,RIO.AX,67.49,2,,14:48:18.131
2014-02-14,RIO.AX,67.49,256,,14:48:19.629
2014-02-14,RIO.AX,67.49,90,,14:48:19.629
2014-02-14,RIO.AX,67.49,62,,14:48:32.452
2014-02-14,RIO.AX,67.49,105,,14:48:32.452
2014-02-14,RIO.AX,67.49,480,,14:48:32.452
2014-02-14,RIO.AX,67.49,4,,14:48:32.452
2014-02-14,RIO.AX,67.49,5,,14:48:32.483
2014-02-14,RIO.AX,67.49,64,,14:48:32.483
2014-02-14,RIO.AX,67.49,1,,14:48:32.483
2014-02-14,RIO.AX,67.49,2,,14:48:32.483
2014-02-14,RIO.AX,67.49,171,,14:48:32.483
2014-02-14,RIO.AX,67.49,153,,14:48:32.483
2014-02-14,RIO.AX,67.49,116,,14:48:32.483
2014-02-14,RIO.AX,67.49,1,,14:48:32.483
2014-02-14,RIO.AX,67.49,117,,14:48:32.608
2014-02-14,RIO.AX,67.49,58,,14:48:32.608
2014-02-14,RIO.AX,67.5,52,,14:48:32.608
2014-02-14,RIO.AX,67.49,56,,14:48:32.639
2014-02-14,RIO.AX,67.49,56,,14:48:32.670
2014-02-14,RIO.AX,67.49,13,,14:48:33.076
2014-02-14,RIO.AX,67.49,51,,14:48:56.476
2014-02-14,RIO.AX,67.49,58,,14:48:56.476
2014-02-14,RIO.AX,67.49,120,,14:48:56.476
2014-02-14,RIO.AX,67.49,100,,14:48:56.476
2014-02-14,RIO.AX,67.49,342,,14:48:56.476
2014-02-14,RIO.AX,67.49,84,,14:48:56.476
2014-02-14,RIO.AX,67.49,47,,14:48:56.476
2014-02-14,RIO.AX,67.49,120,,14:48:56.476
2014-02-14,RIO.AX,67.49,58,,14:48:56.476
2014-02-14,RIO.AX,67.49,200,,14:49:04.182
2014-02-14,RIO.AX,67.49,120,XT,14:49:04.182
2014-02-14,RIO.AX,67.49,33,,14:49:04.182
2014-02-14,RIO.AX,67.49,147,,14:49:04.182
2014-02-14,RIO.AX,67.49,100,,14:49:04.182
2014-02-14,RIO.AX,67.49,32,,14:49:04.182
2014-02-14,RIO.AX,67.49,192,,14:49:04.182
2014-02-14,RIO.AX,67.49,25,,14:49:04.182
2014-02-14,RIO.AX,67.49,8,,14:49:04.214
2014-02-14,RIO.AX,67.49,119,,14:49:04.214
2014-02-14,RIO.AX,67.49,8,,14:49:04.214
2014-02-14,RIO.AX,67.49,20,,14:49:04.214
2014-02-14,RIO.AX,67.49,15,,14:49:04.214
2014-02-14,RIO.AX,67.48,161,,14:49:04.214
2014-02-14,RIO.AX,67.48,1,,14:49:04.214
2014-02-14,RIO.AX,67.48,77,,14:49:04.245
2014-02-14,RIO.AX,67.48,28,,14:49:04.245
2014-02-14,RIO.AX,67.48,655,XT,14:49:04.245
2014-02-14,RIO.AX,67.48,14,,14:49:04.245
2014-02-14,RIO.AX,67.48,82,,14:49:04.245
2014-02-14,RIO.AX,67.47,61,,14:49:05.555
2014-02-14,RIO.AX,67.47,139,,14:49:05.555
2014-02-14,RIO.AX,67.47,19,XT,14:49:05.555
2014-02-14,RIO.AX,67.47,22,,14:49:05.555
2014-02-14,RIO.AX,67.47,22,,14:49:05.555
2014-02-14,RIO.AX,67.47,67,,14:49:05.555
2014-02-14,RIO.AX,67.47,20,,14:49:05.555
2014-02-14,RIO.AX,67.47,17,,14:49:05.586
2014-02-14,RIO.AX,67.47,17,,14:49:05.618
2014-02-14,RIO.AX,67.48,32,,14:49:08.831
2014-02-14,RIO.AX,67.48,170,,14:49:08.831
2014-02-14,RIO.AX,67.48,83,,14:49:08.831
2014-02-14,RIO.AX,67.48,100,,14:49:08.831
2014-02-14,RIO.AX,67.48,69,,14:49:08.831
2014-02-14,RIO.AX,67.48,69,,14:49:08.831
2014-02-14,RIO.AX,67.48,105,,14:49:08.831
2014-02-14,RIO.AX,67.48,628,,14:49:08.831
2014-02-14,RIO.AX,67.49,32,,14:49:08.831
2014-02-14,RIO.AX,67.49,105,,14:49:08.831
2014-02-14,RIO.AX,67.49,69,,14:49:08.831
2014-02-14,RIO.AX,67.49,69,,14:49:08.831
2014-02-14,RIO.AX,67.49,122,,14:49:08.831
2014-02-14,RIO.AX,67.49,72,,14:49:08.862
2014-02-14,RIO.AX,67.49,105,,14:49:08.862
2014-02-14,RIO.AX,67.49,200,,14:49:08.862
2014-02-14,RIO.AX,67.49,75,,14:49:08.862
2014-02-14,RIO.AX,67.49,115,,14:49:08.862
